"gbifID","basisOfRecord","continent","countryCode","stateProvince","county","municipality","locality","decimalLatitude","decimalLongitude","scientificName","genus","specificEpithet","infraspecificEpithet","fromfile"
"4d3b4186-0a74-404d-8753-68d6c52ef716",NA,NA,"US","oregon","harney",NA,"Steens Mtn. N. Loop rd. 19.4 mi from Center Patrol Rd.",42.69828,-118.59975,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2d98be02-bd14-4bed-ba07-c488d08aa972",NA,NA,"US","arizona","gila",NA,"White Mountains, Black River, Thompson Ranch;",33.735806,-110.229309,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a227c5ab-6d72-485b-875d-e177502dca64",NA,NA,"US","montana","teton",NA,"Teton County.",47.799952,-112.267523,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"19dca8de-da8f-4220-b9b1-569034b404d8",NA,NA,"US","arizona","coconino",NA,"S. side Upper Lake Mary.",35.08083,-111.53111,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ec2dcebc-b7a3-42f3-a999-e67befa6f865",NA,NA,"US","idaho","clearwater",NA,"Clearwater National Forest, 0.2 miles northeast of Mush Saddle. Forest Service Road 711.",46.756217,-115.365333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1d2e3e3d-0a38-4562-ad6d-34b596e923f2",NA,NA,"US","iowa","linn",NA,"Saylor Phelps Woods",41.8598,-91.3842,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"bcc20a71-ae13-4b58-9483-4aaa31c527ab",NA,NA,"US","north dakota","rolette",NA,"International Peace Garden Park, Turtle Mountain, American campground",48.98722222,-100.0652778,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"901d0068-ef2b-40ab-997d-43c31b15b9ea",NA,NA,"US","idaho","ada",NA,"Bonneville pt.",43.491717,-116.039467,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"977e8a68-37b9-465c-b00e-cf9737f10c21",NA,NA,"US","montana","madison",NA,"Lone Mountain; Bozeman and vicinity.",45.277984,-111.45024,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"703da445-6b12-488f-bcca-fa1cf86b9e13",NA,NA,"US","montana","ravalli",NA,"Charles Waters Recreation Area, Bitterroot National Forest; ca. 10 mi. S. of Lolo.",46.575478,-114.140662,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"366662dd-0375-4703-b665-a4a2580568c1",NA,NA,"US","iowa","linn",NA,"Saylor Phelps Woods",41.86,-91.3842,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"742bffd3-190c-41ad-bab9-8493e1e107fa",NA,NA,"US","arizona","coconino",NA,"At a meadow on a ridge between two arms of Castle Canyon, west of Ike's Spring",36.3444317225389,-112.279861487201,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a2de7775-90af-4eaf-b69d-6464fd1deeb8",NA,NA,"US","washington","pend oreille",NA,"Colville National Forest. Mill Pond Campground vicinity, circa 5 miles east of Metaline Falls.",48.85508,-117.29179,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"cffea0f3-b261-45fb-814f-4b4f87efbb45",NA,NA,"US","idaho","valley",NA,"~1 1/2 miles downstream of Taylor Wilderness Research Station; along Big Creek trail, just past hidden pictographs.",45.1017739366613,-114.836920176536,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c6e16e3c-4eb3-48bf-ac8e-6450dbaa655e",NA,NA,"US","arizona","navajo",NA,"Rim Rd towards Pinedale, 3 mi from US Highway 60.",34.3075,-110.25083,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"fc8310bf-cab4-4d9e-bdfa-a57d50acb02b",NA,NA,"US","idaho","owyhee",NA,"Near the top of South Mountain, about 22 airmiles southeast of Jordan Valley.",42.7406,-116.91389,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"aa20a01c-434b-4a98-88cd-be72f1f83fc9",NA,NA,"US","washington","asotin",NA,"halfway down Rattlesnake Grade",46.065478,-117.229267,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"00841d80-1d61-43fe-a538-b61508b04cc6",NA,NA,"US","idaho","valley",NA,"Boise National Forest. Big Ridge between Mule Hill and Meadow Creek Lookout at Indian Creek Trailhead.",44.85904,-115.28158,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"cc64178e-ed3d-436f-b3b4-82e95028b6c5",NA,NA,"US","montana","lake",NA,"Biological Station, Yellow Bay, Flathead Lake; Along East Lakeshore Rd. near Station.",47.877168,-114.031498,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a8d8296f-9da2-45b1-85cb-fc7b74bca8d2",NA,NA,"US","arizona","coconino",NA,"San Francisco Peaks,  Arizona Snowbowl Ski Area.",35.32778,-111.69444,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2ec34229-7b41-49a3-b677-0277cfa550b2",NA,NA,"US","idaho","custer",NA,"Along Forest Service Road between Iron Bog Campground and  Iron Bog Lake Trailhead, west of Mackay and southeast of Ketchum in southern Pioneer Mountains, Challis National Forest.",43.66064,-113.79966,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0d8ff5f9-5cb9-4c51-a353-497c3fc51aab",NA,NA,"US","new mexico",NA,NA,"Pines Campground, just NE of Cloudcroft, Sacramento Mts., Linconln National Forest, Otero Co., NM. 32°58'3 N, 105°44'14 W; 2635 m.s.n.m.",32.9675,-105.737222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"25f5d57a-e391-498a-b6d7-d9129a9d4df4",NA,NA,"US","colorado","san juan",NA,"San Juan National Forest, 550 to Purgatory, Lt. on Hermosa Creeek Rd.(FS548) Take Rt. on junction of Cascade Divide & Relay Creek Rd. Cont. on Cascade Divide Rd. Talus to Chute (above lakes) Ca100\\\\'",37.7476,-107.8611,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"82fe9c1c-e33c-4acd-8f57-529b0f151c5d",NA,NA,"US","montana","flathead",NA,"Clements Mountain, Logan Pass, Glacier National Park.",48.69303,-113.740393,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"eb023de1-e70b-4733-be01-0b3a05d9e07c",NA,NA,"US","arizona","yavapai",NA,"North Pine Creek (Battleship Butte Quad), USFS Riparian Inventory Reach #95-15",34.263476,-112.387742,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4d8426cd-c0f5-4e5e-83ab-daec62c0ca23",NA,NA,"US","colorado","dolores",NA,"Ca. 5.5 mi S of Dove Creek on Squaw Point Road (Rd. #6). Next to field with rabbitbrush and Helianthus.",37.6705556,-108.9397222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c1037728-f0be-4973-ade6-2a1d052f7a16",NA,NA,"US","montana","sanders",NA,"Fishtrap Lake; Small creek coming into Lazier Cr. Road to Lake, near Mantrap Fork.",47.868552,-115.195989,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f22ba97e-f4c3-43d1-a63a-21e18ead0f1f",NA,NA,"US","colorado","la plata",NA,"Old Fort Lewis Property, Hesperus, Nortwest Corner, Pine Gulch Area.",37.25388889,-108.0716667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"63784a69-13e6-4c6d-a370-a29108d9f7e0",NA,NA,"US","new mexico","grant",NA,"Gila Nat'l Forest, jct of Hwy 15 & Signal Peak Rd",32.939388,-108.196931,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c820cde1-1b07-484a-9326-0966c0474b69",NA,NA,"US","colorado","la plata",NA,"San Juan National Forest, 5 miles northwest of Durango along San Juan National Forest Road 171",37.3455,-107.9196,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"14b2e1f3-9d1c-4eea-9cf8-e840b9941d99",NA,NA,"US","north dakota","hettinger","Regent",NA,46.4316664,-102.5088245,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ef44b0af-f642-46ee-95f9-fc77303f7d43",NA,NA,"US","idaho","twin falls",NA,"1.6 km W from Salmon Falls Creek Reservoir and 782 meters E from China Creek. Parked at BRBE1 and collected plants within a 256 m radius from that point. Majority of plant collections occurred along creek/drainage.",42.084725,-114.783571,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"5bc36829-3bf8-4906-b71f-e10751bdbc41",NA,NA,"US","montana","lincoln",NA,"Kootenai NF, Kootenai R. drainage. E side of Rte. 2, ca 2 miles NW of Troy at entrance to Troy Cemetary.",48.4649462806371,-115.763801679705,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"cee7c116-decc-4188-b982-a04d2c4c645d",NA,NA,"US","nevada","eureka",NA,"Newark Summit",39.52354,-115.839219,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0ac361eb-b6dd-4089-b7cd-dc34e9c3db6a",NA,NA,"US","utah","utah",NA,"Mt. Timpanogos",40.40203,-111.637687,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"739c4704-aeb7-45e2-b63d-5565a137c029",NA,NA,"US","utah","utah",NA,"Ca 5 miles SE of Spanish Fork in mouth of Spanish Fork Canyon.",40.4125551345623,-111.560348941857,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"de8acff6-6648-4748-ac85-1b7a8b729b47",NA,NA,"US","idaho","adams",NA,"Payette National Forest. ~15 air miles west and ~4 air miles north of New Meadows, Idaho. Open meadow above Fawn Creek and surrounding forest along creek. FS road 123, ~2 miles from the junction with FS road 143 (Lick Creek Rd.).",45.00925,-116.60168,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"15743e23-84cb-46d4-8dd0-af4bc3da51ac",NA,NA,"US","idaho","valley",NA,"Ridgeline circa 200 meters north of where Forest Service Road 375 crosses Monumental Summit.",44.905866,-115.269348,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8ad5c0fb-b23b-4ee8-8a29-5eaf7129dafe",NA,NA,"US","oregon","grant",NA,"Wallowa-Whitman National Forest: slope on north side of Hoodoo Creek ca. 1.3 air km southwest of Chicken Hill.",44.97844,-118.370165,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"463bdc27-4615-4ad7-ae44-e3e0bdf0c281",NA,NA,"US","utah","beaver",NA,"Wah Wah Mt., Quartz Creek Canyon",38.320414,-113.530495,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"9536ecae-efb5-4ceb-9324-1157b7b828d7",NA,NA,"US","nevada","douglas",NA,"Pinenut Range, N of Sugar Loaf",38.84602,-119.549335,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"00a24b66-70d0-419d-bf70-666e742d5309",NA,NA,"US","nevada","white pine",NA,"3 mi. S of Preston",38.870063,-115.060573,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"9469284b-2719-40b7-bf43-8117766be5e7",NA,NA,"US","idaho","shoshone",NA,"Coeur d'Alene National Forest. Shoulder of Forest Service Road 945.",47.782,-115.932743,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4689566b-bfc4-4560-8039-d2a5d8247d34",NA,NA,"US","idaho","valley",NA,"Skunk Creek/Wetfoot Creek. Off of Forest Service Road 417J.<br/>",44.37231,-115.93208,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d5827058-f0f2-4305-9c75-bdc32cf89f09",NA,NA,"US","idaho","adams",NA,"Payette National Forest. Boulder Creek, NF Road 521 to Cabin Creek Campground.",44.65865,-116.27735,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"56b4f657-116d-4df3-830c-7d511df8f024",NA,NA,"US","oregon","union",NA,"Wallowa-Whitman National Forest. Forest Service Road 4380. Approximately 5 km from junction with FS Road 43.",45.02231,-118.17725,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d0771efa-7bec-4bab-9a9b-9404cb53bb31",NA,NA,"US","idaho","custer",NA,"Grouse Creek and shoulder of Grouse Creek Mountain on west side of Pahsimeroi Valley in northern Lost River Range. Between confluence of Mill Creek and Grouse Creek and 1 mile up Grouse Creek.",44.41329,-113.90511,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8d60b479-c60e-45ec-80ef-a068e8914ef9",NA,NA,"US","idaho","bannock",NA,"Indian Rocks State Park.",42.71978,-112.21691,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4ef7fbf5-78c7-4d61-a366-f6fa85903c2c",NA,NA,"US","idaho","boundary",NA,"Kaniksu National Forest, Selkirk Mountains, Snow Creek Road, Snow Lake.",48.64212,-116.601707,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ad1d5022-d2c6-4789-8d8b-25f4d58856d9",NA,NA,"US","nevada","lander",NA,"Up Skull Creek, near Grass Valley Ranch, western part Lander Co.",39.725639,-116.887004,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"53d4c5bf-e3ea-4ac7-aed6-aeeb0e68baa6",NA,NA,"US","idaho","valley",NA,"Frank Church-River of No Return Wilderness, Payette National Forest. East side of Cougar Creek at confluence of Big Creek, ~2 miles east of Taylor Wilderness Research Station.",45.1037140732548,-114.820159643814,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"750cc9b4-b443-4978-a21d-0e7154acbb07",NA,NA,"US","idaho","boise",NA,"Approximately 11 miles North of Boise, Idaho on Bogus Basdin Road. East on unmarked road about 0.5 miles.",43.732361,-116.122222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8845e3ba-9ace-4ec8-8334-d848f0d34fd8",NA,NA,"US","idaho","valley",NA,"Boise National Forest. Dagger Falls.<br/>",44.52917,-115.25559,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6009895b-bfc2-43a6-ae81-8d1759ee724e",NA,NA,"US","rhode island","washington","North Kingstown","Camp Ave.",41.57072,-71.46004,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e73eb584-438e-46e3-bd63-2e8fd13053d6",NA,NA,"US","idaho","boise",NA,"Boise National Forest: Idaho Bird Observatory, atop Lucky Peak, at the end of Highland Valley Rd. South edge of grove blind.",43.60429,-116.05984,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c404bf6b-1634-47e4-9086-a07ee06c4cc0",NA,NA,"US","colorado","gunnison",NA,"Meadow bordered by Veratrum and Populus tremuloides. 0.2 miles in and to the right from the 401/Copper Creek Trailhead (first trail spur north of Gothic). Pass through willows and along a Veratrum-bordered path to reach meadow. Also a 2016 Inouye research site.",38.965,-106.98,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2e69bdb0-c867-47a6-81cf-3758a3069819",NA,NA,"US","montana","granite",NA,"Lolo National Forest; Harry's Flat Campground.",46.534589,-113.769894,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"88cc0caa-37c4-4b65-b00c-e2ea6b8781f3",NA,NA,"US","nevada","white pine",NA,"[Egan Range,] N base of Ward Mountain.",39.220647,-114.965502,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8bc3bce4-fdf0-456d-b511-4d44f664fdd5",NA,NA,"US","nevada","white pine",NA,"Timber Creek, 15 miles E of Ely.",39.437857,-114.703368,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d6e10121-4439-4f3d-9649-8cbe5bda5092",NA,NA,"US","nevada","washoe",NA,"1.5 miles E of Reno, out the south asylum bridge.",39.527508,-119.749221,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a95919d1-9c1e-452a-8f1e-1068ee63dd21",NA,NA,"US","washington","adams",NA,"nr. Washtucna.",46.753436,-118.309783,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"808bbfcb-ee2a-4d5d-9279-a2bce9bf1a75",NA,NA,"US","idaho","clark",NA,"5 mi NE of Kilgore, Idaho.",44.453318,-111.822192,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4986d912-fd69-4888-93dd-b4672c9d0085",NA,NA,"US","nevada","washoe",NA,"Truckee River, 1.5 miles W of Reno.",39.517974,-119.846854,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"038dc7b2-2285-4cdf-8407-4966934fd952",NA,NA,"US","idaho","fremont",NA,"Ashton, Idaho. Porcupine Guard Station.",44.092609,-111.22683,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"470278a1-dc14-42bf-a9a2-c5bf525ae8a8",NA,NA,"US","nevada","elko",NA,"[Jarbidge Mountains,] Crater Mountain trail, head of Jack Creek Mesa, 18 [road] miles NE of Jarbidge.",41.874785,-115.374172,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"22d21194-16ef-4bd4-84c6-ce13916eccee",NA,NA,"US","idaho","latah",NA,"Rock Creek Road, 1.2 miles from Davis Road intersection. Across from University of Idaho Experimental Forest.",46.838122,-116.880014,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6d164ebd-f084-4e08-975b-86409d670f91",NA,NA,"US","iowa","iowa",NA,"S. of Amana",41.781218,-91.865405,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"61a757b8-74f4-420e-91c9-7c042653e4ed",NA,NA,"US","nevada","washoe",NA,"Sierra Nevada, Carson Range, Little Valley, SW end of the valley.",39.245872,-119.886345,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"32518e4a-3af9-4070-831d-037424f003e2",NA,NA,"US","idaho","latah",NA,"Great White Pine Campground, St. Joe National Forest, Giant White Pine Recreation Area, 7 mi (air) N of Harvard. T42 N R 3 W",47.009373,-116.67758,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4d3a4fb9-be25-4104-9205-e5f2b32428bc",NA,NA,"US","montana","silver bow",NA,"Walkerville Reservoir.",46.034093,-112.535856,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3f3cac59-9a63-4460-9001-de74522bfa3a",NA,NA,"US","montana","powder river",NA,"Cow Creek Grazing Allotment.",45.3028957817728,-106.245977861261,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8d7c8bc2-2756-49bc-8baf-789a34992607",NA,NA,"US","montana","beaverhead",NA,"Lemhi Pass at the Montana/Idaho border.",44.97417,-113.445,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d2c3d991-e2f5-4b90-b6aa-7261d54e8322",NA,NA,"US","nevada","washoe",NA,"Sierra Nevada, [Carson Range,] Mount Rose highway, E of Sky Tavern near turnout.",39.337601,-119.871802,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"83856254-f054-42f3-a638-eadef6682992",NA,NA,"US","idaho","butte",NA,"East slope of Lost River Range. Challis National Forest. Van Dorn Canyon.",44.030346,-113.323631,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4c0d2220-79fd-4a0e-9ca3-d3909adc6927",NA,NA,"US","nevada","washoe",NA,"Franktown.",39.271576,-119.840742,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f78967a7-ab35-4364-895a-ab5caebf46ac",NA,NA,"US","nevada","elko",NA,"Belcher's Meadow.",41.742286,-115.770441,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1bf6fa0d-afcd-4ede-8b6c-6ca4e825422b",NA,NA,"US","idaho","caribou",NA,"2 mi W of Soda Springs, Idaho.",42.654358,-111.644065,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"936bae29-372c-4584-990f-4d58f755b282",NA,NA,"US","montana","custer",NA,"Miles City.",46.408336,-105.840558,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4a70d6ae-d93d-436f-bae3-40827206d881",NA,NA,"US","nevada","washoe",NA,"Vicinity of Vya.",41.592117,-119.860492,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3a1f6c01-7ac4-4341-bc69-66266df67332",NA,NA,"US","idaho","adams",NA,"Council, Idaho.",44.729888,-116.438198,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1413c0b6-2eb1-4add-9ee6-774f22b60bc3",NA,NA,"US","idaho","bonner",NA,"Mosquito Bay, Priest Lake.",48.741871,-116.837167,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c08ac2f4-eba1-4884-9245-5956d4473dda",NA,NA,"US","utah","summit",NA,"East Fork Smiths Fork drainage in the Uinta Mtns, In dry meadow near Smiths Fork Creek.",40.820287,-110.964133,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4c8e745a-66d3-4707-be3f-868671325618",NA,NA,"US","idaho","clearwater",NA,"Elk River, Idaho.",46.783514,-116.179872,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"08359b0e-0d51-49b3-9c64-a366230cf812",NA,NA,"US","utah","garfield",NA,"Upper Valley, open flat",37.765266,-111.684066,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8206c011-b858-4fa3-837c-1eb07f6f0e66",NA,NA,"US","montana","gallatin",NA,"Sedan.",45.95882,-110.851051,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"9f1e16f5-8835-427c-b4b6-a434a9f5be8b",NA,NA,"US","montana","fergus",NA,"Grass Range.",47.026084,-108.80459,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"b6e10367-88b8-4ada-a40c-c83237dadf14",NA,NA,"US","iowa","scott",NA,"Davenport",41.52914,-90.57678,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1940557f-5503-44b7-9a06-94f70468ea38",NA,NA,"US","nevada","washoe",NA,"Truckee River, 3 miles S of Verdi.",39.474556,-119.992904,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"bf41b104-86dd-4951-b0ce-815d8e0a7a2d",NA,NA,"US","oregon","wasco",NA,"Vicinity of South Junction along Deschutes River.",44.85,-121.0667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3237ede9-af13-4bc9-a444-f845d286bf88",NA,NA,"US","idaho","fremont",NA,"Targhee National Forest. Upper Targhee Creek basin. NE of Clark Lake.",44.739113,-111.368494,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6c6d62be-3c8a-4d81-9fcd-15280c173df1",NA,NA,"US","colorado","hinsdale",NA,"Gully near Cebolla Creek Road, just north of Rock Creek.",38.124223,-107.03759,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d66ad52b-824f-46f5-8449-17767a400a72",NA,NA,"US","colorado","routt",NA,"Steamboat Springs",40.484977,-106.831716,"Achillea millefolium","Achillea","millefolium",NA,"idb"
